month,day,year,hi,lo,liquid,snow,wind
7,16,2015,67,38,0.0,0.0,6.874998553223996
7,17,2015,63,39,0.05,0.0,5.374981191911944
7,18,2015,64,41,0.14,0.0,5.875010127432031
7,19,2015,69,42,0.0,0.0,4.624995659671987
7,20,2015,73,44,0.0,0.0,3.999988425791965
7,21,2015,72,43,0.03,0.0,3.125024595192074
7,22,2015,66,44,0.19000000000000003,0.0,6.499994212895984
7,23,2015,65,41,0.24000000000000002,0.0,6.12498987256797
7,24,2015,70,43,0.0,0.0,6.0
7,25,2015,69,42,0.0,0.0,7.249945022511835
7,26,2015,67,41,0.01,0.0,5.374981191911944
7,27,2015,55,30,0.16,0.0,6.749973958031922
7,28,2015,65,34,0.0,0.0,5.249968170927904
7,29,2015,73,36,0.0,0.0,5.999988425791966
7,30,2015,78,45,0.0,0.0,6.374992766119979
7,31,2015,80,44,0.0,0.0,6.12498987256797
8,1,2015,82,50,0.0,0.0,4.500005787104017
8,2,2015,83,50,0.0,0.0,3.750020254864061
8,3,2015,72,43,0.05,0.0,4.249979745135939
8,4,2015,73,45,0.01,0.0,6.375004340328013
8,5,2015,64,39,0.33,0.0,4.625007233880022
8,6,2015,67,40,0.0,0.0,5.5000289355200875
8,7,2015,70,42,0.01,0.0,4.624960937047883
8,8,2015,68,42,0.06999999999999999,0.0,3.0000231484160698
8,9,2015,72,42,0.01,0.0,3.3749927661199783
8,10,2015,76,43,0.07,0.0,5.8750332758481
8,11,2015,79,47,0.02,0.0,6.874998553223996
8,12,2015,79,47,0.060000000000000005,0.0,6.375004340328013
8,13,2015,79,47,0.1,0.0,5.999976851583931
8,14,2015,76,41,0.1,0.0,9.124978298359935
8,15,2015,70,39,0.0,0.0,5.6249956596719874
8,16,2015,70,39,0.0,0.0,3.3750274887440828
8,17,2015,70,38,0.0,0.0,3.8750217016400654
8,18,2015,71,38,0.0,0.0,3.8749985532239957
8,19,2015,73,40,0.0,0.0,3.125024595192074
8,20,2015,75,42,0.0,0.0,3.2500260419680784
8,21,2015,68,35,0.0,0.0,7.4999710644799125
8,22,2015,68,34,0.0,0.0,3.7500086806560264
8,23,2015,76,45,0.0,0.0,3.5000057871040178
8,24,2015,79,46,0.0,0.0,3.2500144677600438
8,25,2015,80,45,0.0,0.0,4.750031829072096
8,26,2015,78,45,0.0,0.0,3.624995659671987
8,27,2015,75,42,0.01,0.0,4.375015914536048
8,28,2015,78,48,0.02,0.0,5.124978298359935
8,29,2015,72,39,0.01,0.0,10.999988425791965
8,30,2015,64,35,0.02,0.0,7.499994212895983
8,31,2015,67,40,0.0,0.0,5.624984085463953
9,1,2015,72,41,0.0,0.0,6.374981191911943
9,2,2015,68,40,0.0,0.0,9.87496383059989
9,3,2015,60,36,0.02,0.0,6.499994212895984
9,4,2015,60,33,0.19,0.0,3.999988425791965
9,5,2015,48,25,0.20000000000000004,0.0,5.250049190384148
9,6,2015,55,22,0.0,0.0,6.625007233880022
9,7,2015,59,27,0.0,0.0,3.125024595192074
9,8,2015,65,37,0.0,0.0,2.7500086806560264
9,9,2015,72,36,0.0,0.0,3.5000173613120524
9,10,2015,74,37,0.0,0.0,2.7500086806560264
9,11,2015,78,39,0.0,0.0,2.8750101274320308
9,12,2015,80,42,0.0,0.0,3.000011574208035
9,13,2015,76,40,0.0,0.0,3.750020254864061
9,14,2015,64,44,0.27,0.0,6.624972511255917
9,15,2015,52,37,0.25,0.0,9.249991319343973
9,16,2015,47,32,0.37,1.62,6.500017361312052
9,17,2015,48,25,0.36,2.56,3.8750101274320308
9,18,2015,56,30,0.0,0.0,2.874986979015961
9,19,2015,62,34,0.0,0.0,3.1249898725679697
9,20,2015,63,40,0.0,0.0,3.1249782983599346
10,1,2015,58,38,0.29000000000000004,0.0,4.624984085463953
10,2,2015,55,35,0.19999999999999998,0.0,2.7500202548640607
10,3,2015,56,30,0.03,0.0,2.874975404807926
10,4,2015,58,34,0.0,0.0,2.000011574208035
10,5,2015,64,35,0.01,0.0,1.5000057871040176
10,6,2015,66,36,0.0,0.0,6.249991319343975
10,7,2015,64,34,0.0,0.0,7.999988425791965
10,8,2015,67,37,0.0,0.0,6.125013020984039
10,9,2015,71,39,0.0,0.0,7.7500202548640615
10,10,2015,71,38,0.0,0.0,13.499971064479913
10,11,2015,54,23,0.02,0.0,10.625076679128231
10,12,2015,64,30,0.0,0.0,4.750008680656026
10,13,2015,67,32,0.0,0.0,4.000011574208035
10,14,2015,67,29,0.0,0.0,4.250026041968079
10,15,2015,69,32,0.0,0.0,2.2500028935520087
10,16,2015,69,33,0.0,0.0,5.125013020984039
10,17,2015,66,38,0.08,0.0,6.500040509728122
10,18,2015,55,38,0.41,0.0,2.3749927661199783
10,19,2015,50,33,0.63,0.0,2.874975404807926
10,20,2015,52,29,0.02,0.0,5.749997106447991
10,21,2015,56,30,0.0,0.0,3.1250014467760043
10,22,2015,54,24,0.0,0.0,3.7499971064479913
10,23,2015,53,25,0.0,0.0,4.874998553223995
10,24,2015,54,29,0.0,0.0,4.749997106447991
10,25,2015,56,34,0.0,0.0,5.0
10,26,2015,48,28,0.09,1.03,3.375015914536048
10,27,2015,47,23,0.0,0.0,1.8749985532239957
10,28,2015,50,30,0.01,0.12,1.9999884257919653
10,29,2015,42,24,0.17,2.12,3.2500028935520087
10,30,2015,41,37,0.15,1.93,6.249991319343975
10,31,2015,43,35,0.42,1.81,8.749962383823886
11,1,2015,38,22,0.6150000000000001,1.1516666666666668,9.916723573189504
11,2,2015,36,26,0.165,1.3583333333333334,4.583305362330583
11,3,2015,32,18,0.19166666666666665,1.9049999999999998,1.9166888505654
11,4,2015,33,10,0.016666666666666666,0.2866666666666666,1.7500086806560262
11,5,2015,29,21,0.055,0.575,5.8749869790159615
11,6,2015,29,12,0.024999999999999998,0.425,3.9166772763573654
11,7,2015,34,19,0.0,0.0,3.8333198300906264
11,8,2015,37,27,0.03166666666666667,0.21833333333333332,6.0416671489253355
11,9,2015,31,20,0.2933333333333334,3.1500000000000004,4.0833574462667395
11,10,2015,30,13,0.155,1.9233333333333333,3.791675829581361
11,11,2015,29,8,0.05,0.63,7.458361786594752
11,12,2015,27,9,0.0,0.09999999999999999,5.625007233880021
11,13,2015,36,22,0.0,0.0,3.0833227236426346
11,14,2015,39,22,0.0,0.0,9.708318383314621
11,16,2015,22,10,0.065,0.8766666666666667,9.916723573189504
11,17,2015,34,26,0.18833333333333332,2.49,10.083264852602461
11,18,2015,29,17,0.2566666666666667,3.4883333333333337,14.083415317306914
11,19,2015,27,10,0.43,5.171666666666667,6.874998553223996
11,20,2015,23,-7,0.03333333333333333,0.425,5.708364680146762
11,21,2015,24,-13,0.0,0.0,1.4583386381786827
11,22,2015,32,16,0.0,0.0,1.5416613618213173
11,23,2015,36,22,0.0,0.0,4.374981191911943
11,24,2015,33,18,0.03666666666666667,0.405,4.833354552714731
11,25,2015,23,0,0.125,1.625,9.20832417041864
11,26,2015,14,-7,0.0,0.0,7.12503616940011
11,27,2015,17,-5,0.0,0.0,6.458350212386717
11,28,2015,21,-4,0.0,0.0,5.250014467760043
11,29,2015,21,1,0.0,0.0,2.5416729360293524
11,30,2015,21,-1,0.0,0.0,1.5000057871040176
12,1,2015,25,6,0.0,0.0,0.9166541279412955
12,2,2015,27,18,0.011666666666666667,0.13999999999999999,4.958332851074665
12,3,2015,35,23,0.043333333333333335,0.45166666666666666,7.000000000000001
12,4,2015,30,11,0.25833333333333336,2.5816666666666666,8.458350212386717
12,5,2015,27,14,0.008333333333333333,0.09999999999999999,3.8332851074665215
12,6,2015,33,19,0.16166666666666668,2.22,10.75004340328013
12,7,2015,34,27,0.8683333333333334,9.541666666666666,10.624995659671987
12,8,2015,37,28,0.355,2.5866666666666664,11.999988425791965
12,9,2015,36,22,0.5133333333333333,4.253333333333333,14.666720679637496
12,10,2015,32,11,0.46,5.053333333333334,11.666720679637496
12,11,2015,26,17,0.09833333333333333,1.3616666666666666,7.7916758295813615
12,12,2015,28,20,0.12,1.4016666666666668,4.541568768157039
12,13,2015,33,16,1.1633333333333333,13.695,11.75008970011227
12,14,2015,25,9,0.09999999999999999,1.2983333333333333,7.041690297341404
12,15,2015,20,-3,0.018333333333333333,0.3666666666666667,5.291716339309483
12,16,2015,21,-1,0.1,1.5,4.416694637669418
12,17,2015,24,20,0.275,3.2216666666666667,3.2916468940612744
12,18,2015,32,20,0.72,6.989999999999999,6.166633873077235
12,19,2015,27,11,0.49333333333333335,6.553333333333333,6.166726466741514
12,20,2015,21,16,0.08666666666666667,1.2083333333333335,3.0832995752265653
12,21,2015,27,17,0.5816666666666666,7.533333333333332,6.916677276357365
12,22,2015,21,11,0.21666666666666665,3.1883333333333335,9.166657021493306
12,23,2015,20,12,0.265,4.2250000000000005,9.000023148416071
12,24,2015,20,0,0.13333333333333336,2.098333333333333,6.91671199898147
12,25,2015,12,-13,0.008333333333333333,0.09999999999999999,3.791664255373326
12,26,2015,12,-7,0.0,0.0,2.3333256171946437
12,27,2015,19,6,0.0,0.0,3.1250014467760043
12,28,2015,19,1,0.023333333333333334,0.375,1.291646894061274
12,29,2015,16,2,0.03833333333333334,0.9883333333333333,2.0
12,30,2015,17,-7,0.008333333333333333,0.2866666666666666,1.6249840854639521
12,31,2015,14,-10,0.0,0.0,2.7083183833146216
1,1,2016,23,-3,0.0,0.0,5.291658468269309
1,2,2016,17,1,0.0,0.0,6.166657021493305
1,3,2016,20,13,0.0,0.0,6.541684510237387
1,4,2016,30,19,0.011666666666666667,0.26,5.791664255373326
1,5,2016,34,18,0.060000000000000005,0.8483333333333333,5.916688850565401
1,6,2016,30,14,0.07833333333333332,1.0066666666666666,3.249991319343974
1,7,2016,28,13,0.06666666666666665,0.8650000000000001,3.0
1,8,2016,24,9,0.018333333333333333,0.45999999999999996,3.5000057871040178
1,9,2016,21,3,0.0,0.0,1.6250072338800219
1,10,2016,20,2,0.0,0.0,1.1250014467760043
1,11,2016,22,9,0.0,0.0,1.2500028935520087
1,12,2016,28,13,0.0,0.0,2.458315489762613
1,13,2016,32,18,0.41833333333333333,5.4383333333333335,5.166680169909374
1,14,2016,22,15,0.14333333333333337,1.745,3.2916468940612744
1,15,2016,24,15,0.06166666666666667,0.8116666666666666,5.458338638178683
1,16,2016,26,20,0.22333333333333336,2.043333333333333,7.583247491290409
1,17,2016,29,25,0.2916666666666667,3.1683333333333334,7.0833111494346
1,18,2016,31,14,0.41333333333333333,4.5683333333333325,7.000034722624105
1,19,2016,28,20,0.265,2.8916666666666666,7.083288001018531
1,20,2016,25,10,0.22,2.5316666666666667,9.500075232352227
1,21,2016,30,19,0.0,0.0,3.8333082558825913
1,22,2016,33,22,0.045,0.4816666666666667,7.458361786594752
1,23,2016,32,18,0.3433333333333333,2.9283333333333332,2.0
1,24,2016,26,7,0.06666666666666667,0.7966666666666667,9.750054977488166
1,25,2016,22,9,0.0,0.0,5.791675829581361
1,26,2016,29,15,0.0,0.0,4.541672936029352
1,27,2016,31,19,0.0,0.0,2.416659915045313
1,28,2016,34,22,0.24833333333333335,2.3016666666666667,8.249991319343975
1,29,2016,33,16,0.8133333333333334,10.385,4.041667148925335
1,30,2016,18,8,0.22666666666666668,3.018333333333333,3.9583444252827
