month,day,year,hi,lo,liquid,snow,wind
10,1,2015,70,48,0.0,0.0,3.6666743828053567
10,2,2015,59,47,0.06666666666666667,0.0,3.9166888505654005
10,3,2015,66,45,0.10166666666666667,0.0,4.624972511255917
10,4,2015,71,46,0.0,0.0,5.833296681674557
10,5,2015,72,48,0.0,0.0,7.791629532749222
10,6,2015,69,50,0.0,0.0,4.625030382296091
10,7,2015,61,52,0.22,0.0,3.7500086806560264
10,8,2015,71,53,0.0,0.0,7.416648340837279
10,9,2015,65,55,0.1733333333333333,0.0,6.541684510237387
10,10,2015,62,51,0.815,0.0,10.95832127686663
10,11,2015,63,47,0.15,0.0,5.374958043495874
10,12,2015,63,51,0.07666666666666667,0.0,7.166680169909374
10,13,2015,63,43,0.10166666666666667,0.0,2.1250014467760043
10,14,2015,63,45,0.0,0.0,2.208335744626674
10,15,2015,71,47,0.0,0.0,11.08328800101853
10,16,2015,74,50,0.0016666666666666668,0.0,5.166668595701339
10,17,2015,64,52,0.11499999999999999,0.0,3.1666570214933043
10,18,2015,61,49,0.30166666666666664,0.0,4.041644000509265
10,19,2015,58,47,0.2716666666666667,0.0,2.5833285107466524
10,20,2015,61,46,0.0,0.0,2.2500144677600438
10,21,2015,60,43,0.0,0.0,2.791675829581361
10,22,2015,59,37,0.008333333333333333,0.0,2.166680169909374
10,23,2015,60,41,0.0,0.0,2.3333487656107135
10,24,2015,57,45,0.01,0.0,4.958228683202352
10,25,2015,61,48,0.25666666666666665,0.0,11.750008680656027
10,26,2015,55,45,1.1700000000000002,0.0,8.375015914536048
10,27,2015,62,49,0.0016666666666666668,0.0,9.2499334483038
10,28,2015,56,49,0.24,0.0,8.749973958031921
10,29,2015,57,49,0.13833333333333334,0.0,3.791687403789396
10,30,2015,59,54,1.4483333333333335,0.0,10.833389275338835
10,31,2015,59,46,2.693333333333334,0.0,12.083322723642635
11,1,2015,53,43,1.0266666666666666,0.0,14.166703318325444
11,2,2015,52,39,0.18666666666666665,0.0,3.1249898725679697
11,3,2015,49,35,0.0,0.0,2.1666570214933043
11,4,2015,51,40,0.04666666666666667,0.0,4.458338638178683
11,5,2015,50,41,0.18666666666666668,0.0,5.2916931908934135
11,6,2015,56,45,0.04,0.0,5.749962383823887
11,7,2015,53,44,0.4766666666666666,0.0,7.500052083936157
11,8,2015,50,37,0.21000000000000002,0.0,2.208347318834709
11,9,2015,48,35,0.16,0.0,2.0833342978506697
11,10,2015,49,43,0.15666666666666665,0.0,7.874917533767753
11,11,2015,48,40,0.34,0.0,8.791675829581362
11,12,2015,48,47,0.22,0.0,11.791571661709046
11,13,2015,55,48,2.8266666666666667,0.0,19.750182293776547
11,14,2015,49,41,1.1533333333333333,0.0,3.833331404298661
11,16,2015,44,44,0.51,0.0,9.833250384842417
11,17,2015,54,39,2.3266666666666667,0.0,19.958448593155012
11,18,2015,45,37,0.12666666666666668,0.0,5.666697531221426
11,19,2015,44,31,0.05,0.0,4.1249667241519
11,20,2015,44,30,0.0,0.0,10.541615064989179
11,21,2015,45,31,0.0,0.0,7.291716339309483
11,22,2015,49,35,0.0,0.0,1.9166541279412956
11,23,2015,44,33,0.29333333333333333,0.30333333333333334,4.87505642426417
11,24,2015,43,27,0.11333333333333333,0.0,4.375015914536048
11,25,2015,40,24,0.0,0.0,3.458315489762613
11,26,2015,41,24,0.0,0.0,6.0833111494346
11,27,2015,45,28,0.0,0.0,5.083322723642635
11,28,2015,45,29,0.0,0.0,5.791652681165292
11,29,2015,45,31,0.0,0.0,6.12498987256797
11,30,2015,44,37,0.013333333333333334,0.0,7.291681616685379
12,1,2015,44,37,0.18666666666666665,0.0,12.29161217143717
12,2,2015,46,39,0.4633333333333333,0.0,11.708260512274448
12,3,2015,47,40,0.6133333333333333,0.0,16.291693190893415
12,4,2015,45,39,0.2033333333333333,0.0,5.791629532749222
12,5,2015,48,42,0.76,0.0,19.12498987256797
12,6,2015,48,42,0.6666666666666667,0.0,8.833331404298661
12,7,2015,49,45,1.6166666666666665,0.0,5.625030382296091
12,8,2015,54,45,2.5033333333333334,0.0,8.250049190384148
12,9,2015,50,39,1.2400000000000002,0.0,10.916700424773436
12,10,2015,47,37,0.42333333333333334,0.0,13.458384935010823
12,11,2015,48,37,0.04,0.0,8.7500665516962
12,12,2015,44,39,0.5033333333333333,0.0,8.624949362839848
12,13,2015,42,36,0.49000000000000005,0.0,10.291693190893414
12,14,2015,43,30,0.060000000000000005,0.0,3.5833169365386173
12,15,2015,42,35,0.07,0.0,4.666639660181252
12,16,2015,42,34,0.1433333333333333,0.0,5.458234470306369
12,17,2015,41,39,1.0533333333333335,0.0,16.458361786594754
12,18,2015,42,34,0.5766666666666667,0.0,7.9166888505654
12,19,2015,41,33,0.09333333333333334,0.0,7.416613618213174
12,20,2015,41,36,0.66,0.0,11.208358893042744
12,21,2015,42,37,0.7599999999999999,0.0,8.208335744626673
12,22,2015,41,36,0.4666666666666667,0.0,10.166668595701339
12,23,2015,41,35,0.6266666666666667,0.0,10.95839072211484
12,24,2015,38,29,0.3033333333333333,2.8833333333333333,5.12503616940011
12,25,2015,36,24,0.08,0.8233333333333334,2.791641106957256
12,26,2015,38,31,0.0033333333333333335,0.0,6.499924767647773
12,27,2015,38,34,0.30333333333333334,0.0,10.583432678618966
12,28,2015,39,28,0.13,0.0,3.0832995752265653
12,29,2015,38,26,0.026666666666666665,0.0,4.208301022002569
12,30,2015,37,25,0.0,0.0,6.583282213914513
12,31,2015,37,28,0.0,0.0,19.91664255373326
1,1,2016,38,28,0.0,0.0,22.583363233370758
1,2,2016,40,29,0.0,0.0,16.62505353071216
1,3,2016,38,34,0.09333333333333334,0.0,14.708364680146762
1,4,2016,42,35,0.2066666666666667,0.5266666666666667,3.708283660690517
1,5,2016,42,34,0.15,0.0,12.458384935010823
1,6,2016,42,34,0.0,0.0,11.000011574208035
1,7,2016,42,29,0.0,0.0,5.499982638687949
1,8,2016,42,33,0.0,0.0,7.583282213914513
1,9,2016,41,35,0.023333333333333334,0.0,12.041713445757475
1,10,2016,42,30,0.0,0.0,9.29163531985324
1,11,2016,41,35,0.18999999999999997,0.0,9.791710552205465
1,12,2016,44,39,0.4833333333333333,0.0,11.249991319343975
1,13,2016,43,36,0.41333333333333333,0.0,3.375004340328013
1,14,2016,42,36,0.15000000000000002,0.0,6.708283660690517
1,15,2016,42,37,0.19666666666666668,0.0,7.583316936538618
1,16,2016,46,38,0.6466666666666666,0.0,11.416717786085487
1,17,2016,45,36,0.9133333333333333,0.0,11.458408083426892
1,18,2016,46,35,0.14666666666666667,0.0,6.4999363418558085
1,19,2016,42,38,0.45,0.0,9.499994212895983
1,20,2016,47,41,0.2566666666666667,0.0,7.083218555770322
1,21,2016,49,45,1.1766666666666665,0.0,15.37501591453605
1,22,2016,47,38,0.42000000000000004,0.0,7.125013020984039
1,23,2016,46,35,0.29000000000000004,0.0,3.375004340328013
1,24,2016,44,34,0.10666666666666667,0.0,4.291658468269309
1,25,2016,46,41,0.0,0.0,6.0833111494346
1,26,2016,51,45,0.6933333333333334,0.0,7.125013020984039
1,27,2016,58,48,0.38666666666666666,0.0,9.791629532749221
1,28,2016,50,39,1.0133333333333334,0.0,6.291670042477344
1,29,2016,45,35,0.36,0.0,9.958332851074665
1,30,2016,43,34,0.17333333333333334,0.0,6.08333429785067
1,31,2016,43,31,0.056666666666666664,0.0,4.166680169909374
2,1,2016,42,28,0.1633333333333333,0.0,3.041667148925335
2,2,2016,44,35,0.013333333333333334,0.0,4.333290894570539
2,3,2016,43,39,0.45999999999999996,0.0,9.541730807069527
2,4,2016,47,39,0.2866666666666667,0.0,6.708341531730691
2,5,2016,52,40,0.5533333333333333,0.0,11.12498987256797
2,6,2016,49,38,0.07999999999999999,0.0,7.04167872313337
2,9,2016,58,41,0.0,0.0,13.166738040949548
2,10,2016,53,44,0.10333333333333335,0.0,4.124989872567969
2,11,2016,53,46,0.3966666666666667,0.0,8.749973958031921
2,12,2016,55,40,0.74,0.0,8.374946469287838
2,13,2016,49,44,0.5933333333333334,0.0,6.791606384333153
2,14,2016,50,44,1.0466666666666669,0.0,7.999988425791965
2,15,2016,51,45,1.3066666666666666,0.0,9.291646894061273
2,16,2016,50,43,0.7933333333333333,0.0,4.541626639197212
2,17,2016,52,44,0.49333333333333335,0.0,11.958402296322875
2,18,2016,50,43,0.44333333333333336,0.0,7.291623745645205
2,19,2016,47,40,0.5333333333333333,0.0,9.208393615666848
2,20,2016,48,37,0.19666666666666668,0.0,4.208266299378465
2,21,2016,47,38,0.12666666666666668,0.0,12.12503616940011
2,22,2016,48,34,0.17666666666666667,0.0,3.7082952348985523
2,23,2016,53,39,0.0,0.0,10.958332851074667
2,24,2016,58,40,0.0,0.0,6.0833574462667395
2,25,2016,62,41,0.0,0.0,3.624926214423778
2,26,2016,60,42,0.29,0.0,6.7917105522054655
2,27,2016,54,43,0.2866666666666667,0.0,4.749973958031922
2,28,2016,50,41,0.55,0.0,8.041713445757475
2,29,2016,55,45,0.13333333333333333,0.0,7.16659915045313
3,1,2016,52,43,1.4633333333333334,0.0,12.916688850565402
3,2,2016,50,40,0.6200000000000001,0.0,11.208243150962396
3,3,2016,52,42,0.34,0.0,5.833296681674557
3,4,2016,55,44,0.22,0.0,10.875044850056135
3,5,2016,57,45,0.3666666666666667,0.0,8.708248938066413
3,6,2016,52,42,0.42333333333333334,0.0,8.83340084954687
3,7,2016,50,38,0.5466666666666666,0.0,3.624984085463952
3,8,2016,49,41,0.17666666666666667,0.0,5.208335744626674
3,9,2016,51,42,0.7766666666666666,0.0,12.12498987256797
3,10,2016,52,39,0.45666666666666667,0.0,7.833331404298661
3,11,2016,55,42,0.18666666666666668,0.0,9.666743828053566
3,12,2016,50,39,0.5133333333333333,0.0,7.625007233880022
3,13,2016,50,39,0.44333333333333336,0.0,13.458350212386717
3,14,2016,47,39,0.6900000000000001,0.0,11.250014467760042
3,15,2016,47,34,0.34,0.0,4.583340084954687
3,16,2016,50,30,0.008333333333333333,0.0,4.416636766629243
3,17,2016,56,36,0.0,0.0,6.4582113218903
3,18,2016,60,41,0.0,0.0,16.500017361312054
3,19,2016,62,45,0.0016666666666666668,0.0,7.0833111494346
3,20,2016,60,46,0.13333333333333333,0.0,3.6666396601812523
3,21,2016,57,42,0.36333333333333334,0.0,6.041690297341405
3,22,2016,52,46,0.45,0.0,3.7916295327492215
3,23,2016,51,44,0.335,0.0,4.1666338730772345
3,24,2016,48,40,0.5666666666666668,0.0,6.125001446776005
3,25,2016,50,39,0.17500000000000002,0.0,3.12494357573583
3,26,2016,59,44,0.07,0.0,7.416671489253349
3,27,2016,49,41,1.1216666666666666,0.0,4.249991319343974
3,28,2016,51,40,0.07999999999999999,0.0,3.5000057871040178
3,29,2016,61,42,0.0,0.0,4.791641106957257
3,30,2016,64,44,0.0,0.0,5.833296681674557
3,31,2016,70,46,0.0,0.0,4.291670042477343
4,1,2016,69,48,0.0,0.0,2.8750101274320308
4,2,2016,60,46,0.0,0.0,3.9166657021493303
4,3,2016,65,45,0.05499999999999999,0.0,3.4166251924212085
4,4,2016,51,39,0.40666666666666673,0.0,8.458327063970648
4,5,2016,55,39,0.03833333333333334,0.0,4.208301022002569
4,6,2016,71,48,0.0,0.0,4.583351659162722
4,7,2016,83,53,0.0,0.0,13.666674382805356
4,8,2016,74,46,0.0,0.0,6.541696084445422
4,9,2016,63,42,0.0,0.0,3.2083010220025696
4,10,2016,65,43,0.0,0.0,3.791687403789396
4,11,2016,60,45,0.0,0.0,3.6250188080880568
4,12,2016,53,43,0.24333333333333335,0.0,3.6666743828053567
4,13,2016,56,44,0.08666666666666667,0.0,5.333325617194644
4,14,2016,57,43,0.20333333333333334,0.0,4.791664255373327
4,15,2016,57,44,0.0,0.0,4.499994212895983
