month,day,year,hi,lo,liquid,snow,wind
6,13,2015,54,38,0.0,0.0,7.958309702658596
6,14,2015,57,41,0.0,0.0,8.083403743098879
6,15,2015,62,45,0.05,0.0,3.541649787613283
6,16,2015,65,43,0.0,0.0,4.333314042986609
6,17,2015,63,44,0.0,0.0,8.166668595701339
6,18,2015,57,43,0.08166666666666667,0.0,8.208266299378465
6,19,2015,53,40,0.028333333333333335,0.0,10.708353105938727
6,20,2015,56,42,0.0,0.0,8.583351659162723
6,21,2015,62,44,0.0,0.0,10.333429785066956
6,22,2015,59,45,0.135,0.0,5.1249667241519
6,23,2015,63,44,0.05499999999999999,0.0,7.166691744117409
6,24,2015,64,47,0.0,0.0,4.6666165117651826
6,25,2015,71,51,0.0,0.0,5.999988425791966
6,26,2015,78,58,0.0,0.0,5.666674382805357
6,27,2015,80,65,0.0016666666666666668,0.0,4.916665702149331
6,28,2015,78,59,0.08666666666666667,0.0,8.583316936538619
6,29,2015,63,54,0.2366666666666667,0.0,10.541672936029354
6,30,2015,70,52,0.0,0.0,8.999988425791965
7,1,2015,73,54,0.0,0.0,5.708376254354795
7,2,2015,78,56,0.0,0.0,3.3333256171946433
7,3,2015,80,56,0.0,0.0,6.041644000509265
7,4,2015,73,51,0.0,0.0,17.708295234898554
7,5,2015,73,53,0.0,0.0,14.333476081899098
7,6,2015,73,56,0.0,0.0,5.125001446776005
7,7,2015,73,53,0.04,0.0,9.499982638687948
7,8,2015,77,58,0.0,0.0,4.416694637669418
7,9,2015,80,57,0.06333333333333334,0.0,3.0833111494346004
7,10,2015,74,54,0.12666666666666665,0.0,5.749973958031922
7,11,2015,67,49,0.3766666666666667,0.0,7.249991319343974
7,12,2015,60,45,0.15833333333333335,0.0,6.333337191402679
7,13,2015,59,44,0.13666666666666666,0.0,7.083322723642635
7,14,2015,63,45,0.0,0.0,4.916665702149331
7,15,2015,65,46,0.0,0.0,7.7499623838238865
7,16,2015,57,43,0.01,0.0,13.499982638687948
7,17,2015,65,47,0.0,0.0,18.041690297341404
7,18,2015,72,53,0.0,0.0,8.375027488744083
7,19,2015,75,53,0.07,0.0,6.33329089457054
7,20,2015,73,46,0.0,0.0,9.583340084954687
7,21,2015,64,44,0.0,0.0,8.958332851074665
7,22,2015,59,42,0.0,0.0,8.166668595701339
7,23,2015,64,43,0.0,0.0,6.666639660181253
7,24,2015,62,46,0.08833333333333333,0.0,7.375004340328013
7,25,2015,55,39,0.09833333333333333,0.0,9.500005787104017
7,26,2015,52,38,0.15666666666666668,0.0,8.749973958031921
7,27,2015,58,37,0.018333333333333333,0.0,10.458373360802788
7,28,2015,67,45,0.0,0.0,6.416648340837278
7,29,2015,70,49,0.0,0.0,8.416694637669417
7,30,2015,77,52,0.0,0.0,5.12498987256797
7,31,2015,80,50,0.0,0.0,5.374992766119979
8,1,2015,76,54,0.0,0.0,4.999976851583931
8,2,2015,79,59,0.0,0.0,5.666628085973217
8,3,2015,73,51,0.01,0.0,6.041620852093196
8,4,2015,66,44,0.0,0.0,10.33331404298661
8,5,2015,54,41,0.11333333333333333,0.0,9.958286554242527
8,6,2015,62,42,0.034999999999999996,0.0,9.625053530712162
8,7,2015,67,49,0.0,0.0,4.208324170418639
8,8,2015,66,48,0.18166666666666667,0.0,5.291635319853239
8,9,2015,65,47,0.04833333333333333,0.0,5.625030382296091
8,10,2015,72,58,0.0,0.0,5.416694637669417
8,11,2015,76,57,0.03333333333333333,0.0,3.1249898725679697
8,12,2015,79,57,0.013333333333333334,0.0,3.8749985532239957
8,13,2015,78,55,0.03833333333333333,0.0,8.33329089457054
8,14,2015,65,44,0.6666666666666666,0.0,8.749950809615852
8,15,2015,57,42,0.15333333333333335,0.0,9.666685957013392
8,16,2015,64,46,0.01,0.0,9.91671199898147
8,17,2015,66,49,0.0,0.0,11.208301022002571
8,18,2015,69,52,0.0,0.0,9.583409530202896
8,19,2015,72,50,0.0,0.0,6.583316936538617
8,20,2015,67,45,0.0016666666666666668,0.0,11.458280767138508
8,21,2015,52,40,0.03833333333333333,0.0,18.833435572170973
8,22,2015,61,43,0.0,0.0,7.125001446776005
8,23,2015,66,44,0.0,0.0,4.583316936538617
8,24,2015,65,45,0.0,0.0,5.291646894061274
8,25,2015,67,49,0.0,0.0,4.791687403789396
8,26,2015,70,52,0.0,0.0,3.4583154897626134
8,27,2015,68,47,0.0,0.0,7.0416671489253355
8,28,2015,58,47,0.06833333333333333,0.0,9.250026041968079
8,29,2015,52,37,0.5750000000000001,0.0,15.666697531221427
8,30,2015,46,37,0.27666666666666667,0.0,12.249991319343973
8,31,2015,50,38,0.17833333333333334,0.0,14.20832417041864
9,1,2015,50,37,0.17666666666666667,0.065,15.083334297850671
9,2,2015,46,29,0.055,0.43,10.625007233880023
9,3,2015,43,27,0.2416666666666667,2.171666666666667,5.749973958031922
9,4,2015,48,34,0.02,0.24,5.541580342365073
9,5,2015,53,32,0.04,0.39,12.291681616685379
9,6,2015,48,34,0.02,0.12,5.999965277375896
9,7,2015,50,35,0.0,0.12,7.833319830090627
9,8,2015,50,42,0.06,0.0,8.91666570214933
9,9,2015,59,45,0.0,0.0,8.124978298359936
9,10,2015,67,50,0.0,0.0,5.5416497876132835
9,11,2015,71,54,0.0,0.0,4.2082778735865
9,12,2015,71,48,0.0,0.0,7.041597703677126
9,13,2015,58,35,0.0,0.0,13.083299575226565
9,14,2015,43,31,0.1416666666666667,1.31,7.791664255373326
9,15,2015,43,30,0.05,0.44,7.624984085463953
9,16,2015,46,35,0.06666666666666667,0.585,4.541568768157039
9,17,2015,45,34,0.13833333333333336,1.3116666666666665,6.291646894061274
9,18,2015,51,41,0.0,0.0,10.749927661199784
9,19,2015,52,46,0.0,0.0,17.00004629683214
9,20,2015,52,31,0.155,0.0,19.958448593155012
10,1,2015,62,39,0.0,0.0,3.7916295327492215
10,2,2015,52,37,0.03666666666666667,0.0,10.04163242630123
10,3,2015,51,37,0.041666666666666664,0.425,20.041782891005685
10,4,2015,55,36,0.0,0.0,5.625018808088058
10,5,2015,59,37,0.0,0.0,2.5416034907811436
10,6,2015,58,42,0.0,0.0,6.124978298359935
10,7,2015,52,43,0.09999999999999999,0.0,3.4583386381786827
10,8,2015,55,45,0.0,0.0,6.166645447285269
10,9,2015,54,40,0.07166666666666667,0.0,10.375004340328013
10,10,2015,53,31,0.41,0.02,16.833285107466523
10,11,2015,47,36,0.0,0.0,13.791710552205465
10,12,2015,48,38,0.06333333333333334,0.2,14.16666859570134
10,13,2015,51,36,0.03333333333333333,0.0,6.083369020474774
10,14,2015,52,36,0.0,0.0,4.541672936029352
10,15,2015,53,41,0.0,0.0,6.208324170418639
10,16,2015,61,29,0.0,0.0,4.666662808597322
10,17,2015,56,42,0.043333333333333335,0.0,4.249991319343974
10,18,2015,50,39,0.049999999999999996,0.0,5.166691744117409
10,19,2015,48,36,0.07666666666666667,0.0,6.958321276866631
10,20,2015,52,39,0.0,0.0,5.499994212895983
10,21,2015,49,33,0.0,0.0,8.250026041968079
10,22,2015,42,30,0.0,0.0,6.875033275848101
10,23,2015,42,30,0.0,0.0,3.95836757369877
10,24,2015,44,29,0.0,0.0,3.8332966816745566
10,25,2015,47,34,0.006666666666666667,0.051666666666666666,6.666628085973218
10,26,2015,39,27,0.21,1.9933333333333332,5.500005787104017
10,27,2015,43,33,0.0,0.0,6.4583154897626125
10,28,2015,36,30,0.13,1.005,5.8333314042986615
10,29,2015,38,27,0.06833333333333333,0.34,10.666628085973217
10,30,2015,43,34,0.42333333333333334,2.75,16.29163531985324
10,31,2015,41,28,0.8683333333333333,5.228333333333333,16.833319830090627
11,1,2015,34,26,0.39000000000000007,4.556666666666667,11.87505642426417
11,2,2015,30,24,0.12666666666666668,0.3733333333333333,6.541684510237387
11,3,2015,31,16,0.01,0.12,10.749962383823888
11,4,2015,29,18,0.0,0.0,7.374992766119978
11,5,2015,27,17,0.06666666666666667,0.71,8.708364680146762
11,6,2015,38,34,0.05333333333333334,0.53,7.916596256901122
11,7,2015,34,30,0.32333333333333336,2.8533333333333335,14.416706211877454
11,8,2015,32,18,0.19333333333333333,1.96,5.875010127432031
11,9,2015,30,15,0.03666666666666667,0.46,9.916642553733261
11,10,2015,33,25,0.03666666666666667,0.47333333333333333,8.833238810634382
11,11,2015,28,17,0.11,1.3766666666666665,15.00004629683214
11,12,2015,30,30,0.22,2.5466666666666664,14.083230129978357
11,13,2015,40,33,1.0433333333333334,9.366666666666667,22.833366126922765
11,14,2015,32,24,0.7066666666666667,7.753333333333333,13.208382041458814
11,16,2015,25,22,0.22333333333333333,3.2233333333333336,15.708318383314623
11,17,2015,33,16,0.84,8.61,29.583351659162727
11,18,2015,22,18,0.04,0.5133333333333333,15.166726466741514
11,19,2015,25,8,0.0,0.0,5.625018808088058
11,20,2015,28,6,0.0,0.0,7.416683063461383
11,21,2015,32,22,0.0,0.0,4.708341531730691
11,22,2015,33,23,0.0033333333333333335,0.04,6.0833227236426355
11,23,2015,28,16,0.12,1.836666666666667,7.875021701640065
11,24,2015,21,2,0.15,2.0999999999999996,15.541638213405248
11,25,2015,17,3,0.0,0.0,17.916746721605577
11,26,2015,22,4,0.0,0.0,5.541696084445422
11,27,2015,33,18,0.0,0.0,2.2500144677600438
11,28,2015,38,25,0.0,0.0,2.2916700424773433
11,29,2015,37,24,0.0,0.0,3.166645447285269
11,30,2015,41,16,0.0,0.0,3.6249725112559177
12,1,2015,40,16,0.13,1.6800000000000002,8.374923320871769
12,2,2015,25,22,0.21,2.9699999999999998,9.791571661709048
12,3,2015,29,24,0.8533333333333333,12.846666666666666,15.95836757369877
12,4,2015,30,21,0.07666666666666667,1.1666666666666665,11.375015914536048
12,5,2015,29,25,0.7133333333333334,10.693333333333332,12.749973958031923
12,6,2015,34,26,0.5766666666666667,8.693333333333333,12.708295234898552
12,7,2015,35,29,0.6266666666666667,7.496666666666667,18.708260512274446
12,8,2015,38,28,0.8233333333333335,7.593333333333334,17.666743828053566
12,9,2015,31,22,0.5533333333333333,7.216666666666666,17.66680169909374
12,10,2015,30,23,0.36,6.549999999999999,10.833342978506696
12,11,2015,29,21,0.04,0.6300000000000001,8.458361786594752
12,12,2015,24,19,0.29333333333333333,4.616666666666667,7.499913193439739
12,13,2015,27,21,0.20666666666666667,3.7533333333333334,14.29170476510145
12,14,2015,25,18,0.03666666666666667,0.6733333333333333,10.208358893042744
12,15,2015,25,18,0.04,0.7066666666666667,9.875021701640065
12,16,2015,17,14,0.04,0.6533333333333333,6.791687403789395
12,17,2015,20,20,0.28,4.433333333333334,8.416648340837277
12,18,2015,26,14,0.4,6.163333333333333,11.875067998472206
12,19,2015,21,18,0.03,0.43333333333333335,8.166633873077235
12,20,2015,26,18,0.30333333333333334,4.013333333333333,11.791687403789396
12,21,2015,22,20,0.35333333333333333,5.12,7.125001446776005
12,22,2015,24,20,0.09999999999999999,1.7766666666666666,7.250014467760044
12,23,2015,24,16,0.24000000000000002,4.25,7.416671489253349
12,24,2015,23,10,0.18333333333333332,3.913333333333333,5.833354552714731
12,25,2015,15,0,0.043333333333333335,0.8066666666666666,3.5000057871040178
12,26,2015,19,15,0.006666666666666667,0.10333333333333333,5.583293788122548
12,27,2015,21,11,0.12333333333333334,2.55,7.958367573698769
12,28,2015,18,6,0.04666666666666667,0.7833333333333333,6.333348765610713
12,29,2015,15,5,0.0,0.0,3.3749811919119432
12,30,2015,22,11,0.0,0.0,3.1666801699093745
12,31,2015,28,17,0.0,0.0,3.2916584682693086
1,1,2016,30,15,0.0,0.0,3.4166251924212085
1,2,2016,31,9,0.0,0.0,7.416636766629243
1,3,2016,14,14,0.06666666666666667,1.0933333333333333,11.333314042986608
1,4,2016,22,17,0.18666666666666668,2.9399999999999995,5.625018808088058
1,5,2016,27,18,0.15666666666666668,2.3866666666666667,6.374992766119979
1,6,2016,22,15,0.09999999999999999,1.7199999999999998,5.458338638178683
1,7,2016,24,16,0.03666666666666667,0.59,3.6666743828053567
1,8,2016,26,15,0.023333333333333334,0.4066666666666667,2.0833111494346
1,9,2016,29,12,0.0,0.0,3.5833169365386173
1,10,2016,30,17,0.0,0.0,3.5833169365386173
1,11,2016,30,23,0.043333333333333335,0.35,5.708295234898553
1,12,2016,26,20,0.17333333333333334,2.5433333333333334,8.708283660690517
1,13,2016,31,18,0.11,1.5566666666666666,9.791641106957258
1,14,2016,25,17,0.0,0.0,7.5416845102373875
1,15,2016,26,20,0.013333333333333334,0.23666666666666666,4.1249667241519
1,16,2016,28,20,0.33666666666666667,5.593333333333333,9.333360339818748
1,17,2016,26,21,0.29333333333333333,3.8800000000000003,11.000046296832139
1,18,2016,28,18,0.05666666666666667,0.8899999999999999,6.541649787613283
1,19,2016,26,18,0.18666666666666668,3.2,5.791698977997431
1,20,2016,28,23,0.07,1.1433333333333333,8.208289447794535
1,21,2016,34,27,0.77,9.626666666666667,14.29165846826931
1,22,2016,29,21,0.3766666666666667,3.94,11.916746721605575
1,23,2016,29,19,0.18000000000000002,2.36,5.458292341346544
1,24,2016,28,20,0.0,0.0,6.458373360802788
1,25,2016,29,23,0.0,0.0,3.7083299575226567
1,26,2016,33,30,0.13666666666666666,0.8700000000000001,8.333348765610713
1,27,2016,35,28,0.18666666666666668,1.5266666666666668,10.458292341346544
1,28,2016,36,19,0.6433333333333333,7.786666666666666,17.7084109769789
1,29,2016,28,19,0.23666666666666666,3.056666666666667,11.499913193439738
1,30,2016,27,17,0.043333333333333335,0.7200000000000001,9.916700424773436
1,31,2016,25,16,0.023333333333333334,0.38,5.666674382805357
2,1,2016,25,13,0.016666666666666666,0.33333333333333337,5.874998553223996
2,2,2016,25,15,0.0,0.0,3.9166541279412956
2,3,2016,23,20,0.21333333333333335,3.466666666666667,8.833261959050452
2,4,2016,28,20,0.10666666666666666,1.6333333333333335,10.249991319343975
2,5,2016,31,20,0.3466666666666667,4.843333333333334,12.666639660181252
2,6,2016,28,18,0.06,1.0,16.5417886781097
2,9,2016,50,36,0.0,0.0,7.0416671489253355
2,10,2016,38,27,0.0033333333333333335,0.04,7.708341531730692
2,11,2016,37,29,0.12333333333333332,1.3633333333333335,7.458315489762613
2,12,2016,37,25,0.26999999999999996,2.956666666666667,9.333348765610713
2,13,2016,31,25,0.18333333333333332,2.5733333333333333,10.916654127941296
2,14,2016,35,26,0.2533333333333333,2.9566666666666666,16.499901619231704
2,15,2016,39,28,0.6900000000000001,8.1,13.833273533258486
2,16,2016,37,22,0.06999999999999999,0.6933333333333334,12.95841387053091
2,17,2016,36,26,0.38333333333333336,4.706666666666667,10.083299575226565
2,18,2016,37,22,0.35333333333333333,4.863333333333332,9.333256171946434
2,19,2016,33,23,0.31999999999999995,5.52,11.291646894061273
2,20,2016,30,19,0.013333333333333334,0.3933333333333333,8.166703318325444
2,21,2016,29,21,0.05,0.7,10.166587576245096
2,22,2016,34,16,0.043333333333333335,0.8500000000000001,9.708353105938727
2,23,2016,31,20,0.0,0.0,5.749962383823887
2,24,2016,36,25,0.0,0.0,4.208335744626674
2,25,2016,36,25,0.0,0.0,3.7916411069572566
2,26,2016,39,28,0.05666666666666667,0.7066666666666667,6.999976851583931
2,27,2016,37,25,0.03666666666666667,0.5133333333333333,9.12503616940011
2,28,2016,35,22,0.33666666666666667,3.4933333333333336,12.291646894061275
2,29,2016,35,24,0.04,0.6533333333333333,12.291670042477344
3,1,2016,27,23,0.9033333333333333,12.436666666666666,14.625007233880023
3,2,2016,36,25,0.19,2.75,11.874963830599892
3,3,2016,35,26,0.16999999999999998,2.4533333333333336,11.416683063461383
3,4,2016,37,29,0.15,1.5033333333333334,13.041644000509265
3,5,2016,38,28,0.5733333333333334,6.78,14.750020254864062
3,6,2016,35,21,0.53,4.97,10.87505642426417
3,7,2016,35,21,0.23666666666666666,2.976666666666667,6.666628085973217
3,8,2016,33,21,0.03666666666666667,0.5333333333333333,6.458338638178683
3,9,2016,30,27,0.62,9.023333333333333,10.708237363858379
3,10,2016,34,21,0.5700000000000001,8.059999999999999,17.083369020474777
3,11,2016,30,26,0.18,2.6966666666666668,9.791675829581362
3,12,2016,35,20,0.35500000000000004,4.9799999999999995,9.750020254864062
3,13,2016,32,20,0.7216666666666667,11.493333333333332,12.583282213914515
3,14,2016,29,20,0.14166666666666666,2.0883333333333334,12.583351659162723
3,15,2016,29,19,0.056666666666666664,1.035,9.750031829072096
3,16,2016,31,15,0.0,0.0,10.541672936029354
3,17,2016,33,12,0.0,0.0,11.708387828562831
3,18,2016,34,19,0.0,0.0,10.750020254864062
3,19,2016,40,27,0.0,0.0,9.416683063461383
3,20,2016,40,23,0.11500000000000002,1.4849999999999999,8.08333429785067
3,21,2016,38,24,0.16166666666666665,2.0166666666666666,6.250026041968079
3,22,2016,35,24,0.22666666666666668,2.9283333333333337,7.624995659671987
3,23,2016,36,21,0.08833333333333335,0.7733333333333333,8.624972511255917
3,24,2016,36,18,0.18333333333333332,2.7916666666666665,12.833354552714733
3,25,2016,34,15,0.05333333333333333,0.9016666666666666,10.291716339309483
