month,day,year,hi,lo,liquid,snow,wind
8,28,2015,85,55,0.02666666666666667,0.0,5.3333487656107135
8,29,2015,76,50,0.03166666666666666,0.0,13.916781444229679
8,30,2015,69,45,0.07666666666666666,0.0,11.000057871040175
8,31,2015,77,47,0.0,0.0,6.208335744626674
9,1,2015,76,51,0.0,0.0,5.749997106447991
9,2,2015,68,43,0.01,0.0,9.333371914026783
9,3,2015,66,41,0.0,0.0,5.5416845102373875
9,4,2015,65,43,0.051666666666666666,0.0,6.666662808597322
9,5,2015,65,38,0.016666666666666666,0.0,11.541730807069527
9,6,2015,71,38,0.0,0.0,6.416717786085487
9,7,2015,75,40,0.0,0.0,4.833342978506696
9,8,2015,82,48,0.0,0.0,3.7500318290720958
9,9,2015,87,48,0.0,0.0,4.00002314841607
9,10,2015,90,53,0.0,0.0,5.208347318834709
9,11,2015,92,54,0.0,0.0,5.0417018715494395
9,12,2015,94,55,0.0,0.0,6.416694637669418
9,13,2015,80,46,0.0,0.0,10.125059317816179
9,14,2015,67,38,0.0,0.0,7.958379147906805
9,15,2015,62,41,0.01,0.0,6.458361786594753
9,16,2015,63,47,0.12,0.0,5.416636766629243
9,17,2015,62,44,0.14833333333333334,0.0,9.208405189874883
9,18,2015,72,45,0.0,0.0,3.3750274887440828
9,19,2015,78,48,0.0,0.0,3.9166772763573654
9,20,2015,79,49,0.0,0.0,9.00006944524821
10,1,2015,74,42,0.0,0.0,5.333337191402679
10,2,2015,70,41,0.0016666666666666668,0.0,8.95839072211484
10,3,2015,66,43,0.018333333333333333,0.0,9.08338059468281
10,4,2015,67,37,0.0,0.0,6.000034722624105
10,5,2015,76,40,0.0,0.0,4.375015914536048
10,6,2015,77,45,0.0,0.0,5.208347318834709
10,7,2015,73,50,0.03,0.0,3.583351659162722
10,8,2015,77,48,0.0,0.0,3.3333256171946433
10,9,2015,78,49,0.0,0.0,5.291670042477344
10,10,2015,75,45,0.06166666666666666,0.0,10.9166888505654
10,11,2015,70,42,0.008333333333333333,0.0,5.7917105522054655
10,12,2015,75,40,0.0,0.0,4.5416845102373875
10,13,2015,76,43,0.0,0.0,2.2500144677600438
10,14,2015,77,44,0.0,0.0,3.9583444252827
10,15,2015,74,43,0.0,0.0,5.666709105429461
10,16,2015,74,49,0.0016666666666666668,0.0,4.208335744626674
10,17,2015,65,45,0.25,0.0,5.500017361312053
10,18,2015,64,44,0.045,0.0,6.416683063461383
10,19,2015,61,40,0.04,0.0,6.5833400849546875
10,20,2015,62,39,0.0,0.0,3.0416787231333697
10,21,2015,68,40,0.0,0.0,3.6666743828053567
10,22,2015,63,33,0.0,0.0,3.0000347226241044
10,23,2015,64,35,0.0,0.0,3.0833342978506697
10,24,2015,62,36,0.0,0.0,2.7916642553733264
10,25,2015,56,44,0.15,0.0,3.416590469797104
10,26,2015,57,34,0.018333333333333333,0.0,8.416752508709592
10,27,2015,61,39,0.0,0.0,3.2500144677600438
10,28,2015,56,41,0.10333333333333335,0.0,3.5833053623305826
10,29,2015,58,41,0.028333333333333335,0.0,7.7500202548640615
10,30,2015,61,50,0.04,0.0,11.458315489762613
10,31,2015,64,44,0.175,0.0,18.875102721096308
11,1,2015,56,39,0.016666666666666666,0.0,16.416764082917627
11,2,2015,51,33,0.04,0.0,6.541696084445422
11,3,2015,49,27,0.0,0.0,5.750031829072096
11,4,2015,48,29,0.0,0.0,4.083345872058705
11,5,2015,50,33,0.04,0.0,4.7500202548640615
11,6,2015,55,35,0.0,0.0,4.249991319343974
11,7,2015,57,40,0.08333333333333333,0.0,7.833354552714731
11,8,2015,52,34,0.07333333333333333,0.0,6.95836757369877
11,9,2015,44,32,0.043333333333333335,0.0,5.166657021493305
11,10,2015,46,32,0.0033333333333333335,0.0,5.333302468778574
11,11,2015,47,29,0.03,0.0,9.375050637160152
11,12,2015,49,38,0.0,0.0,6.2082894477945345
11,13,2015,57,42,0.01,0.0,11.291670042477344
11,14,2015,59,37,0.043333333333333335,0.0,8.458292341346544
11,16,2015,44,39,0.08,0.0,8.208289447794535
11,17,2015,57,38,0.060000000000000005,0.0,22.08338059468281
11,18,2015,45,34,0.03666666666666667,0.0,10.291727913517517
11,19,2015,44,30,0.4166666666666667,0.0,2.9166541279412956
11,20,2015,42,23,0.0,0.0,6.5000289355200875
11,21,2015,36,23,0.0,0.0,2.208358893042744
11,22,2015,37,29,0.0,0.0,1.4999826386879478
11,23,2015,34,34,0.03333333333333333,0.0,4.791652681165291
11,24,2015,37,23,0.3,1.5366666666666666,7.833319830090627
11,25,2015,30,13,0.03,0.38,10.7917221264135
11,26,2015,28,10,0.0,0.0,6.041713445757474
11,27,2015,30,11,0.0,0.0,2.416659915045313
11,28,2015,30,9,0.0,0.0,1.2916700424773435
11,29,2015,25,10,0.0,0.0,1.7083183833146218
11,30,2015,33,17,0.0,0.0,2.0
12,1,2015,22,28,0.05333333333333333,0.6333333333333333,1.4166483408372783
12,2,2015,37,33,0.12666666666666665,0.0,5.499982638687949
12,3,2015,46,35,0.12999999999999998,0.0,12.166703318325444
12,4,2015,42,30,0.03333333333333333,0.12,6.875021701640065
12,5,2015,42,36,0.11,0.0,10.583316936538617
