month,day,year,hi,lo,liquid,snow,wind
11,11,2015,41,29,0.1,0.5266666666666667,12.375050637160154
6,21,2015,75,54,0.0,0.0,6.583351659162722
11,5,2015,44,32,0.02,0.0,4.874998553223995
7,26,2015,63,50,0.03166666666666666,0.0,8.708318383314623
5,15,2015,61,47,0.0,0.0,7.0416324263012315
9,2,2015,58,40,0.026666666666666665,0.0,11.208312596210604
5,10,2015,65,49,0.0,0.0,3.2083125962106047
8,20,2015,74,54,0.0,0.0,15.916654127941298
9,1,2015,62,50,0.03166666666666666,0.0,9.458292341346542
9,15,2015,55,41,0.0016666666666666668,0.0,7.0000115742080355
10,29,2015,51,41,0.07833333333333332,0.0,8.79169897799743
7,28,2015,74,50,0.0,0.0,7.500005787104018
8,30,2015,62,48,0.20333333333333334,0.0,7.5833400849546875
8,27,2015,77,58,0.0,0.0,10.208335744626675
7,31,2015,92,58,0.0,0.0,6.958332851074666
11,2,2015,44,37,0.04,0.0,5.833342978506695
7,17,2015,78,59,0.0,0.0,11.833389275338835
10,27,2015,51,41,0.0,0.0,4.416694637669418
8,29,2015,62,48,0.36833333333333335,0.0,6.666674382805357
10,24,2015,49,40,0.0,0.0,2.4166830634613827
9,8,2015,66,53,0.0,0.0,5.291646894061274
10,22,2015,51,40,0.0,0.0,8.708376254354796
6,9,2015,90,54,0.0,0.0,11.541672936029354
7,22,2015,71,52,0.0,0.0,15.29165846826931
6,15,2015,79,54,0.0,0.0,2.249979745135939
9,19,2015,64,57,0.0,0.0,4.583293788122548
6,12,2015,66,43,0.0,0.0,19.75002025486406
10,17,2015,60,50,0.07166666666666667,0.0,6.666639660181253
6,2,2015,55,47,0.155,0.0,12.874998553223996
10,15,2015,57,43,0.0,0.0,3.9583328510746654
11,30,2015,32,17,0.0,0.0,1.5833400849546873
4,25,2015,43,31,0.06666666666666667,0.12,8.708329957522658
5,20,2015,68,51,0.0,0.0,4.958332851074665
5,19,2015,70,49,0.02,0.0,5.208324170418639
10,12,2015,56,48,0.0,0.0,4.375004340328013
4,26,2015,50,38,0.0016666666666666668,0.0,5.208312596210605
8,1,2015,84,62,0.0,0.0,8.333337191402679
5,25,2015,61,48,0.03166666666666666,0.0,11.12503616940011
11,24,2015,33,18,0.05666666666666667,0.7,6.333279320362504
8,2,2015,82,69,0.0,0.0,8.041644000509265
10,10,2015,59,43,0.10999999999999999,0.0,9.666593363349113
11,27,2015,34,14,0.0,0.0,1.9166772763573654
6,5,2015,76,56,0.0,0.0,4.833296681674557
11,21,2015,37,22,0.0,0.0,1.9166772763573654
6,27,2015,95,72,0.0,0.0,4.666639660181252
7,10,2015,80,62,0.02,0.0,11.416648340837279
5,31,2015,70,54,0.0,0.0,5.416659915045313
5,26,2015,64,49,0.10166666666666666,0.0,7.5416845102373875
6,24,2015,80,57,0.0,0.0,8.499994212895983
10,5,2015,63,44,0.0,0.0,3.8750101274320308
8,4,2015,75,55,0.0,0.0,12.958321276866632
7,12,2015,75,56,0.02,0.0,9.166680169909373
8,14,2015,72,49,0.16333333333333333,0.0,14.833331404298661
12,3,2015,32,30,0.6066666666666667,7.23,3.8749754048079263
12,4,2015,36,26,0.06999999999999999,0.6200000000000001,5.3333487656107135
8,11,2015,88,60,0.016666666666666666,0.0,5.249968170927904
6,30,2015,85,62,0.0,0.0,10.250014467760044
10,3,2015,61,45,0.016666666666666666,0.0,8.666720679637496
7,15,2015,74,55,0.0,0.0,11.624995659671988
11,18,2015,38,31,0.15333333333333335,1.88,13.125105614648318
7,1,2015,90,65,0.0,0.0,5.95836757369877
11,12,2015,39,35,0.13666666666666666,0.0,3.6666512343892865
5,6,2015,48,38,0.07,0.0,7.791664255373326
6,20,2015,71,51,0.0,0.0,9.750031829072096
6,17,2015,76,54,0.0,0.0,11.583363233370758
8,13,2015,90,62,0.023333333333333334,0.0,8.166587576245096
5,5,2015,45,36,0.08333333333333333,0.0,10.250049190384148
5,11,2015,58,46,0.023333333333333334,0.0,5.041678723133369
9,6,2015,60,45,0.06666666666666667,0.0,8.999988425791965
12,8,2015,45,38,0.6633333333333332,0.0,6.208358893042744
8,23,2015,80,56,0.0,0.0,3.0416092778851604
8,16,2015,76,54,0.0,0.0,7.708353105938727
9,5,2015,59,45,0.03,0.0,12.16666859570134
11,9,2015,46,31,0.05,0.0,6.791629532749221
6,23,2015,78,54,0.0,0.0,11.208358893042744
7,6,2015,87,65,0.0,0.0,4.458303915554578
7,24,2015,73,57,0.0,0.0,13.125036169400108
8,26,2015,81,61,0.0,0.0,4.9582981284505605
11,3,2015,43,28,0.0,0.0,7.333337191402679
7,27,2015,68,49,0.0,0.0,10.791675829581362
11,6,2015,44,38,0.0,0.0,3.666697531221426
9,3,2015,56,41,0.028333333333333335,0.0,8.750031829072096
5,12,2015,54,42,0.14833333333333334,0.0,3.874952256391856
10,31,2015,52,41,1.3900000000000001,0.0,9.375015914536048
8,28,2015,70,55,0.03,0.0,5.375039062952117
9,9,2015,71,52,0.0,0.0,9.958309702658596
8,25,2015,73,55,0.0,0.0,7.625018808088057
10,28,2015,48,40,0.095,0.0,2.5833169365386173
9,12,2015,81,58,0.0,0.0,7.999953703167861
7,29,2015,81,58,0.0,0.0,8.041667148925335
7,23,2015,72,55,0.0,0.0,13.708318383314623
7,18,2015,82,63,0.0,0.0,3.499982638687948
10,26,2015,48,36,0.16,0.0,3.708318383314622
9,10,2015,75,56,0.0,0.0,4.8750332758481
6,11,2015,75,51,0.0,0.0,15.458303915554579
10,16,2015,62,46,0.0,0.0,3.1666570214933043
9,16,2015,60,44,0.058333333333333334,0.0,3.7500086806560264
6,8,2015,84,58,0.0,0.0,14.000034722624106
10,21,2015,58,42,0.0,0.0,3.333279320362504
7,20,2015,77,58,0.0,0.0,14.708364680146762
4,29,2015,54,36,0.01,0.0,13.208416764082918
5,16,2015,57,46,0.008333333333333333,0.0,11.95836757369877
4,30,2015,54,40,0.0,0.0,6.708318383314622
6,14,2015,73,48,0.0,0.0,4.7917105522054655
10,19,2015,56,46,0.04666666666666666,0.0,9.0
11,28,2015,34,20,0.0,0.0,1.3750043403280132
5,22,2015,65,50,0.14833333333333334,0.0,8.666639660181252
6,4,2015,64,50,0.0,0.0,8.37496961770391
10,9,2015,61,51,0.03166666666666666,0.0,4.666662808597322
10,14,2015,60,44,0.0,0.0,3.9583444252827
6,1,2015,64,48,0.26,0.0,8.874952256391856
4,24,2015,42,34,0.08,0.0,7.208335744626675
5,21,2015,68,52,0.0016666666666666668,0.0,4.7499623838238865
5,27,2015,69,51,0.05,0.0,7.208312596210605
10,4,2015,61,44,0.0,0.0,3.7083415317306914
8,7,2015,79,56,0.0,0.0,6.208324170418639
11,25,2015,29,10,0.0,0.0,7.250049190384148
6,7,2015,82,60,0.0,0.0,6.333314042986609
7,8,2015,87,69,0.0,0.0,4.04167872313337
8,10,2015,82,57,0.0016666666666666668,0.0,4.583340084954687
12,7,2015,41,34,0.8933333333333333,0.0,7.124908853111727
10,2,2015,59,48,0.023333333333333334,0.0,11.833308255882592
11,19,2015,41,20,0.02666666666666667,0.28,2.458350212386718
6,29,2015,85,64,0.043333333333333335,0.0,14.208393615666848
6,26,2015,92,65,0.0,0.0,5.666651234389287
10,7,2015,58,51,0.15000000000000002,0.0,5.625041956504126
7,11,2015,77,59,0.008333333333333333,0.0,12.9583444252827
11,22,2015,36,25,0.0,0.0,2.166668595701339
5,28,2015,70,54,0.02,0.0,6.0833227236426355
5,2,2015,56,38,0.0,0.0,8.8750332758481
6,16,2015,76,51,0.0,0.0,8.916642553733261
8,12,2015,92,64,0.0,0.0,5.374946469287839
12,1,2015,29,22,0.17333333333333334,1.8166666666666669,3.3333487656107135
8,9,2015,76,53,0.0,0.0,5.666662808597322
5,1,2015,56,42,0.0,0.0,9.1666222988692
7,13,2015,70,53,0.0,0.0,11.083345872058704
11,16,2015,36,32,0.41,2.99,7.625053530712162
12,2,2015,30,27,0.26666666666666666,3.1733333333333333,2.9999884257919653
8,19,2015,84,61,0.0,0.0,6.999988425791965
6,22,2015,73,51,0.01,0.0,8.833308255882592
7,7,2015,85,66,0.01,0.0,9.166680169909373
11,10,2015,42,32,0.023333333333333334,0.0,6.791664255373327
11,13,2015,47,40,0.6833333333333332,0.0,6.458327063970649
6,19,2015,65,46,0.0,0.0,13.95839072211484
7,2,2015,92,65,0.0,0.0,3.2499450225118345
5,7,2015,61,43,0.0,0.0,5.374934895079804
11,7,2015,46,36,0.25,0.0,2.166680169909374
8,21,2015,67,49,0.0,0.0,21.54180025231774
5,13,2015,44,41,0.48666666666666675,0.0,5.916688850565401
9,7,2015,63,47,0.0,0.0,9.125001446776006
5,8,2015,64,43,0.0,0.0,6.91673514739754
7,4,2015,89,64,0.0,0.0,10.333383488234817
8,22,2015,76,49,0.0,0.0,5.083380594682809
8,24,2015,75,51,0.0,0.0,8.624984085463954
9,13,2015,68,47,0.0,0.0,14.624995659671988
11,1,2015,45,40,0.45999999999999996,0.0,8.916723573189506
7,30,2015,86,61,0.0,0.0,4.624972511255917
7,25,2015,61,51,0.03833333333333334,0.0,14.000034722624106
11,4,2015,42,30,0.0,0.0,5.333337191402678
5,14,2015,59,45,0.03833333333333333,0.0,4.2916005972291345
7,19,2015,84,63,0.0,0.0,7.541626639197213
9,11,2015,79,56,0.0,0.0,3.416659915045313
10,25,2015,55,42,0.045,0.0,3.416683063461383
10,30,2015,51,46,1.025,0.0,7.250014467760044
9,14,2015,54,42,0.02,0.0,8.0416555747173
8,31,2015,61,48,0.15000000000000002,0.0,7.5833400849546875
10,20,2015,58,46,0.0,0.0,4.875044850056135
9,20,2015,66,43,0.04,0.0,11.333360339818748
7,21,2015,73,55,0.0,0.0,17.583328510746654
7,16,2015,71,50,0.0,0.0,14.416694637669417
10,18,2015,59,48,0.06166666666666667,0.0,6.875010127432031
9,18,2015,59,49,0.0,0.0,4.833319830090626
6,13,2015,67,44,0.0,0.0,8.500028935520087
6,10,2015,86,56,0.0,0.0,9.29163531985324
10,23,2015,54,42,0.0,0.0,3.2500260419680784
9,17,2015,54,45,0.21166666666666667,0.0,3.666628085973217
