month,day,year,hi,lo,liquid,snow,wind
6,5,2015,37,40,0.07166666666666667,0.0,14.291670042477344
6,6,2015,41,44,0.0,0.0,15.333325617194644
6,7,2015,47,46,0.0,0.0,21.833481869003112
6,8,2015,48,46,0.07166666666666667,0.0,7.999907406335721
6,9,2015,62,44,0.495,0.0,5.791617958541187
6,10,2015,45,45,0.2583333333333333,0.0,21.08338059468281
6,11,2015,66,44,0.0,0.0,12.541730807069525
6,12,2015,50,51,0.0,0.0,13.749962383823888
6,13,2015,47,45,0.0,0.0,18.20837046725078
6,14,2015,43,45,0.01,0.0,8.416717786085488
6,15,2015,41,40,0.02,0.0,11.16666859570134
6,16,2015,42,41,0.0,0.0,16.874963830599892
6,17,2015,60,47,0.0,0.0,23.999930554751792
6,18,2015,73,42,0.0,0.0,34.66665123438929
6,19,2015,69,45,0.0,0.0,33.08338059468281
6,20,2015,42,44,0.0,0.0,8.541672936029352
6,21,2015,45,37,0.0,0.0,17.166772763573654
6,22,2015,59,43,0.0,0.0,7.000023148416069
6,23,2015,59,49,0.0,0.0,8.91673514739754
6,24,2015,77,54,0.0,0.0,10.333337191402679
6,25,2015,82,58,0.0,0.0,14.874975404807927
6,26,2015,55,52,0.011666666666666667,0.0,12.916746721605575
6,27,2015,67,53,0.09333333333333334,0.0,17.666477621268765
6,28,2015,60,46,0.08666666666666667,0.0,22.750020254864058
6,29,2015,46,52,0.0,0.0,16.833412423754904
6,30,2015,51,51,0.0,0.0,8.249991319343975
7,1,2015,53,52,0.0,0.0,11.416706211877454
7,2,2015,56,54,0.051666666666666666,0.0,10.625030382296092
7,3,2015,52,49,0.05,0.0,17.250037616176115
7,4,2015,51,48,0.16,0.0,16.833458720587046
7,5,2015,47,45,0.08,0.0,9.29165846826931
7,6,2015,48,45,0.043333333333333335,0.0,17.29171633930948
7,7,2015,47,46,0.605,0.0,6.166610724661165
7,8,2015,51,45,1.1266666666666667,0.0,9.833296681674556
7,9,2015,53,42,0.6016666666666668,0.0,7.7917221264135
7,10,2015,51,41,0.135,0.0,13.91673514739754
7,11,2015,38,36,0.08333333333333333,0.0,13.916538385860948
7,12,2015,40,35,0.04833333333333333,0.09999999999999999,25.916677276357365
7,13,2015,43,39,0.05,0.0,20.416706211877454
7,14,2015,56,45,0.04,0.0,10.12503616940011
7,15,2015,42,43,0.0,0.0,6.041655574717301
7,16,2015,47,47,0.0,0.0,10.583316936538617
7,17,2015,72,47,0.0016666666666666668,0.0,12.416764082917625
7,18,2015,42,45,0.0,0.0,10.541672936029354
7,19,2015,44,44,0.0,0.0,7.999988425791965
7,20,2015,45,44,0.045,0.0,10.541638213405248
7,21,2015,45,40,0.185,0.0,12.333337191402679
7,22,2015,41,37,0.0,0.0,19.12508246623225
7,23,2015,35,37,0.0,0.0,14.250095487216289
7,24,2015,39,37,0.0,0.0,12.583316936538619
7,25,2015,40,39,0.0,0.0,22.99997685158393
7,26,2015,45,35,0.04,0.0,25.20843991249899
7,27,2015,36,42,0.0,0.0,21.708353105938727
7,28,2015,45,45,0.0,0.0,12.166749615157585
7,29,2015,53,49,0.0,0.0,6.37487702403963
7,30,2015,52,51,0.0,0.0,20.04172501996551
7,31,2015,74,53,0.0,0.0,13.583201194458269
8,1,2015,52,49,0.03333333333333333,0.0,10.708364680146762
8,2,2015,51,43,0.16333333333333333,0.0,18.125047743608146
8,3,2015,61,44,0.018333333333333333,0.0,10.666604937557148
8,4,2015,43,40,0.01,0.0,8.0833111494346
8,5,2015,54,46,0.0,0.0,15.875021701640067
8,6,2015,70,47,0.0,0.0,13.41657889558907
8,7,2015,67,45,0.07,0.0,6.625030382296092
8,8,2015,40,40,0.03,0.0,11.041551406844988
8,9,2015,40,42,0.0,0.0,22.62496093704788
8,10,2015,42,42,0.0,0.0,27.79157166170905
8,11,2015,40,42,0.0,0.0,38.249852428847554
8,12,2015,40,35,0.0,0.0,30.1249667241519
8,13,2015,40,32,0.0,0.0,50.29163531985324
8,14,2015,55,42,0.0,0.0,44.041944929918174
8,15,2015,65,51,0.0,0.0,14.500017361312052
8,16,2015,73,52,0.0,0.0,10.458315489762613
8,17,2015,50,54,0.0,0.0,8.958379147906804
8,18,2015,66,51,0.0,0.0,6.624972511255917
8,19,2015,50,47,0.0,0.0,9.666651234389287
8,20,2015,48,46,0.0,0.0,8.749973958031921
8,21,2015,60,50,0.0,0.0,16.416787231333696
8,22,2015,73,52,0.0,0.0,11.041551406844988
8,23,2015,49,45,0.0,0.0,22.91666570214933
8,24,2015,63,48,0.0,0.0,32.83329668167456
8,25,2015,44,43,0.0,0.0,33.333348765610715
8,26,2015,70,47,0.0,0.0,36.00005787104018
8,27,2015,68,46,0.0,0.0,26.166541279412957
8,28,2015,56,41,0.018333333333333333,0.09833333333333333,38.33298996516164
8,29,2015,35,36,0.17666666666666667,0.2,58.208532506163266
8,30,2015,35,31,0.0,0.0,34.750193867984585
8,31,2015,43,44,0.0,0.0,14.791687403789396
9,1,2015,43,39,0.0,0.0,21.624868343383604
9,2,2015,42,32,0.0,0.0,30.666662808597323
9,3,2015,54,31,0.01,0.0,26.33348765610713
9,4,2015,23,20,0.09,0.62,17.250049190384146
9,5,2015,29,34,0.0,0.09999999999999999,22.083415317306912
9,6,2015,62,41,0.0,0.0,5.166657021493305
9,7,2015,68,46,0.0,0.0,4.583351659162722
9,8,2015,46,47,0.0,0.0,10.708376254354796
9,9,2015,61,52,0.0,0.0,7.749985532239957
9,10,2015,49,48,0.0,0.0,9.208162131506151
9,11,2015,68,53,0.0,0.0,18.83333140429866
9,12,2015,80,54,0.0,0.0,17.29170476510145
9,13,2015,74,48,0.0,0.0,6.166657021493305
9,14,2015,63,36,0.08333333333333333,0.6100000000000001,35.62500723388003
9,15,2015,50,26,0.205,1.5116666666666667,31.20834731883471
9,16,2015,26,24,0.38666666666666666,4.223333333333334,27.666743828053566
9,17,2015,30,37,0.026666666666666665,0.2866666666666666,40.50014467760044
9,18,2015,40,41,0.0,0.0,17.70838782856283
9,19,2015,44,28,0.0,0.0,11.708387828562831
9,20,2015,57,47,0.0,0.0,16.04160927788516
10,1,2015,31,34,0.0,0.0,14.04167872313337
10,2,2015,39,36,0.0,0.0,24.1249667241519
10,3,2015,34,36,0.04,0.5700000000000001,34.541777103901666
10,4,2015,38,39,0.0,0.0,21.7084109769789
10,5,2015,41,37,0.0,0.0,19.000081019456246
10,6,2015,40,41,0.0,0.0,12.54161506498918
10,7,2015,44,48,0.0,0.0,11.666651234389287
10,8,2015,50,50,0.0,0.0,20.999930554751792
10,9,2015,51,46,0.0,0.0,36.083357446266746
10,10,2015,43,36,0.0,0.0,53.791641106957265
10,11,2015,44,44,0.0,0.0,29.250118635632358
10,12,2015,45,44,0.0,0.0,22.000081019456243
10,13,2015,71,47,0.0,0.0,17.250014467760042
10,14,2015,46,44,0.0,0.0,11.541696084445423
10,15,2015,45,43,0.0,0.0,10.99997685158393
10,16,2015,41,36,0.018333333333333333,0.0,18.958263405826457
10,17,2015,34,28,0.5233333333333333,3.355,23.374981191911942
10,18,2015,27,27,0.10166666666666667,0.9349999999999999,8.249991319343975
10,19,2015,30,35,0.008333333333333333,0.09999999999999999,15.791560087501013
10,20,2015,40,42,0.0,0.0,27.625088253336266
10,21,2015,42,34,0.0,0.0,18.33340663665089
10,22,2015,33,35,0.0,0.0,13.125036169400108
10,23,2015,36,32,0.0,0.0,13.416497876132826
10,24,2015,36,34,0.0,0.0,28.583502123867174
10,25,2015,27,34,0.08,0.79,42.20815055729812
10,26,2015,34,36,0.0,0.09999999999999999,37.08348476255512
10,27,2015,35,29,0.005,0.03333333333333333,20.083276426810496
10,28,2015,29,28,0.26499999999999996,1.8783333333333334,19.08338059468281
10,29,2015,30,26,0.008333333333333333,0.09999999999999999,47.875067998472204
10,30,2015,37,39,0.0,0.0,55.833447146379015
10,31,2015,39,26,0.06333333333333332,0.25,56.20835889304274
11,1,2015,26,16,0.5800000000000001,5.82,51.83343557217098
11,2,2015,27,16,0.10333333333333333,1.3866666666666667,22.708341531730692
11,3,2015,17,14,0.016666666666666666,0.45333333333333337,44.37474970775124
11,4,2015,23,22,0.013333333333333334,0.20666666666666667,32.125244505144735
11,5,2015,22,27,0.01,0.12,23.333395062442854
11,6,2015,33,32,0.0,0.0,11.374992766119979
11,7,2015,31,24,0.14,1.3233333333333333,29.166529705204923
11,8,2015,21,10,0.4633333333333334,6.626666666666667,42.12534867301705
11,9,2015,10,11,0.17666666666666667,3.4466666666666668,15.6250998275443
11,10,2015,19,22,0.0,0.0,13.958309702658596
11,11,2015,25,22,0.05,0.5900000000000001,33.916735147397546
11,12,2015,29,30,0.0,0.0,23.250118635632358
11,13,2015,33,33,0.0,0.0,23.416683063461385
11,14,2015,31,12,0.2633333333333333,3.4499999999999997,37.083183833146215
11,16,2015,20,20,0.11666666666666667,1.8199999999999998,63.08335744626674
11,17,2015,27,24,0.07333333333333332,0.7633333333333334,52.2913228162363
11,18,2015,28,29,0.08666666666666667,0.9566666666666668,59.833562888459355
11,19,2015,29,31,0.15,1.0899999999999999,53.1666222988692
11,20,2015,30,31,0.0,0.0,33.6670216090464
11,21,2015,35,36,0.0,0.0,5.4999710644799125
11,22,2015,35,24,0.0,0.0,21.4582113218903
11,23,2015,25,17,0.013333333333333334,0.13,25.20808111204991
11,24,2015,13,7,0.8900000000000001,16.87666666666667,28.50015625180847
11,25,2015,15,16,0.18333333333333335,3.5733333333333337,36.75000868065603
11,26,2015,18,17,0.0,0.0,49.666593363349115
11,27,2015,18,15,0.0,0.0,34.50006365814419
11,28,2015,18,19,0.0,0.0,35.083415317306915
11,29,2015,22,22,0.0,0.0,12.916700424773435
11,30,2015,19,16,0.05,0.63,18.291577448813065
12,1,2015,28,29,0.026666666666666665,0.25,19.958286554242527
12,2,2015,28,28,0.2833333333333333,2.463333333333334,42.45806085718585
12,3,2015,23,10,1.39,19.586666666666666,59.791965184782235
12,4,2015,14,25,0.5633333333333334,9.71,31.7500318290721
12,5,2015,27,22,0.06333333333333334,0.5366666666666667,47.083149110522115
12,6,2015,28,29,0.5700000000000001,5.906666666666666,49.25011863563236
12,7,2015,27,34,0.2733333333333333,2.3333333333333335,49.00008101945624
12,8,2015,36,33,0.060000000000000005,0.43,51.499739580319215
