month,day,year,hi,lo,liquid,snow,wind
5,2,2015,43,26,0.0,0.0,9.833366126922765
6,16,2015,65,43,0.0,0.0,4.333314042986609
8,12,2015,79,57,0.013333333333333334,0.0,3.8749985532239957
12,1,2015,40,16,0.13,1.6800000000000002,8.374923320871769
8,9,2015,65,47,0.04833333333333333,0.0,5.625030382296091
5,1,2015,43,25,0.018333333333333333,0.0,11.624960937047883
7,13,2015,59,44,0.13666666666666666,0.0,7.083322723642635
11,16,2015,25,22,0.22333333333333333,3.2233333333333336,15.708318383314623
12,2,2015,25,22,0.21,2.9699999999999998,9.791571661709048
8,19,2015,72,50,0.0,0.0,6.583316936538617
6,22,2015,59,45,0.135,0.0,5.1249667241519
7,7,2015,73,53,0.04,0.0,9.499982638687948
11,10,2015,33,25,0.03666666666666667,0.47333333333333333,8.833238810634382
11,13,2015,40,33,1.0433333333333334,9.366666666666667,22.833366126922765
6,19,2015,53,40,0.028333333333333335,0.0,10.708353105938727
7,2,2015,78,56,0.0,0.0,3.3333256171946433
5,7,2015,48,31,0.0,0.0,9.87496383059989
11,7,2015,34,30,0.32333333333333336,2.8533333333333335,14.416706211877454
8,21,2015,52,40,0.03833333333333333,0.0,18.833435572170973
5,13,2015,43,31,0.3616666666666667,1.1099999999999999,7.0000115742080355
9,7,2015,50,35,0.0,0.12,7.833319830090627
5,8,2015,50,31,0.0,0.0,13.916793018437714
7,4,2015,73,51,0.0,0.0,17.708295234898554
8,22,2015,61,43,0.0,0.0,7.125001446776005
8,24,2015,65,45,0.0,0.0,5.291646894061274
9,13,2015,58,35,0.0,0.0,13.083299575226565
11,1,2015,34,26,0.39000000000000007,4.556666666666667,11.87505642426417
7,30,2015,77,52,0.0,0.0,5.12498987256797
7,25,2015,55,39,0.09833333333333333,0.0,9.500005787104017
11,4,2015,29,18,0.0,0.0,7.374992766119978
5,14,2015,45,35,0.2733333333333333,1.5583333333333333,6.374981191911943
7,19,2015,75,53,0.07,0.0,6.33329089457054
9,11,2015,71,54,0.0,0.0,4.2082778735865
10,25,2015,47,34,0.006666666666666667,0.051666666666666666,6.666628085973218
10,30,2015,43,34,0.42333333333333334,2.75,16.29163531985324
9,14,2015,43,31,0.1416666666666667,1.31,7.791664255373326
8,31,2015,50,38,0.17833333333333334,0.0,14.20832417041864
10,20,2015,52,39,0.0,0.0,5.499994212895983
9,20,2015,52,31,0.155,0.0,19.958448593155012
7,21,2015,64,44,0.0,0.0,8.958332851074665
7,16,2015,57,43,0.01,0.0,13.499982638687948
10,18,2015,50,39,0.049999999999999996,0.0,5.166691744117409
9,18,2015,51,41,0.0,0.0,10.749927661199784
6,13,2015,54,38,0.0,0.0,7.958309702658596
6,10,2015,67,48,0.0,0.0,6.874998553223996
10,23,2015,42,30,0.0,0.0,3.95836757369877
9,17,2015,45,34,0.13833333333333336,1.3116666666666665,6.291646894061274
